allergen,consistsof,containsallergen,ingredient,product,suppliedby,supplier,ref,md5_hash
"{
  ""allergen"": []
}","{
  ""consistsof"": []
}","{
  ""containsallergen"": []
}","{
  ""ingredient"": [{
    ""ingredient_id"": ""0205-73-0"",
    ""ingredient_name"": ""Martian Pomegranate Oil"",
    ""moisture_content"": ""0.75"",
    ""ph_range"": ""6.45 – 7.15"",
    ""purity"": ""99.2"",
    ""specific_gravity_range"": ""0.920 – 0.940""
  }]
}","{
  ""product"": []
}","{
  ""suppliedby"": [{
    ""ingredient_id"": ""0205-73-0"",
    ""supplier_id"": ""VND-001""
  }]
}","{
  ""supplier"": [{
    ""facility_grade"": ""SQF Level 3 Certified"",
    ""production_site_id"": ""FAC-001-02"",
    ""supplier_id"": ""VND-001"",
    ""supplier_name"": ""Antigravity Global Sourcing""
  }]
}","{
  ""ref"": {
    ""uri"": ""gs://froyo_data/suppliers/martian_pomegranate_oil_manual.pdf"",
    ""version"": ""1778299155019482"",
    ""authorizer"": ""agent-data-cloud.us-central1.bq-connection"",
    ""details"": ""{\""gcs_metadata\"":{\""content_type\"":\""application/pdf\"",\""md5_hash\"":\""ab34e5b734e11657ab5bd3b1fc7ec66f\"",\""size\"":218142,\""updated\"":1778299155024000}}""
  }
}",ab34e5b734e11657ab5bd3b1fc7ec66f
"{
  ""allergen"": [{
    ""allergen_name"": ""Milk""
  }, {
    ""allergen_name"": ""Eggs""
  }, {
    ""allergen_name"": ""Fish""
  }, {
    ""allergen_name"": ""Crustacean""
  }, {
    ""allergen_name"": ""Tree Nuts""
  }, {
    ""allergen_name"": ""Peanuts""
  }, {
    ""allergen_name"": ""Wheat""
  }, {
    ""allergen_name"": ""Soy""
  }, {
    ""allergen_name"": ""Sesame""
  }, {
    ""allergen_name"": ""Gluten""
  }]
}","{
  ""consistsof"": []
}","{
  ""containsallergen"": []
}","{
  ""ingredient"": [{
    ""ingredient_id"": ""4559-96-4"",
    ""ingredient_name"": ""Nebula Stevia Protein"",
    ""moisture_content"": ""0.75"",
    ""ph_range"": ""6.45 – 7.15"",
    ""purity"": ""99.2"",
    ""specific_gravity_range"": ""0.920 – 0.940""
  }]
}","{
  ""product"": []
}","{
  ""suppliedby"": [{
    ""ingredient_id"": ""4559-96-4"",
    ""supplier_id"": ""VND-702""
  }]
}","{
  ""supplier"": [{
    ""facility_grade"": ""SQF Level 3 Certified"",
    ""production_site_id"": ""FAC-702-02"",
    ""supplier_id"": ""VND-702"",
    ""supplier_name"": ""Golden Grain Refining""
  }]
}","{
  ""ref"": {
    ""uri"": ""gs://froyo_data/suppliers/nebula_stevia_protein_manual.pdf"",
    ""version"": ""1778299155078878"",
    ""authorizer"": ""agent-data-cloud.us-central1.bq-connection"",
    ""details"": ""{\""gcs_metadata\"":{\""content_type\"":\""application/pdf\"",\""md5_hash\"":\""fa4541ec9e482a37b979a41656c6933d\"",\""size\"":218159,\""updated\"":1778299155085000}}""
  }
}",fa4541ec9e482a37b979a41656c6933d
"{
  ""allergen"": []
}","{
  ""consistsof"": []
}","{
  ""containsallergen"": []
}","{
  ""ingredient"": [{
    ""ingredient_id"": ""9310-02-4"",
    ""ingredient_name"": ""Hyper Chocolate Extract"",
    ""moisture_content"": ""0.75"",
    ""ph_range"": ""6.45 – 7.15"",
    ""purity"": ""99.2"",
    ""specific_gravity_range"": ""0.920 – 0.940""
  }]
}","{
  ""product"": []
}","{
  ""suppliedby"": [{
    ""ingredient_id"": ""9310-02-4"",
    ""supplier_id"": ""VND-618""
  }]
}","{
  ""supplier"": [{
    ""facility_grade"": ""SQF Level 3 Certified"",
    ""production_site_id"": ""FAC-618-01"",
    ""supplier_id"": ""VND-618"",
    ""supplier_name"": ""Prestige Molecular Additives""
  }]
}","{
  ""ref"": {
    ""uri"": ""gs://froyo_data/suppliers/hyper_chocolate_extract_manual.pdf"",
    ""version"": ""1778299198678025"",
    ""authorizer"": ""agent-data-cloud.us-central1.bq-connection"",
    ""details"": ""{\""gcs_metadata\"":{\""content_type\"":\""application/pdf\"",\""md5_hash\"":\""61664d542effc0e627806a2ef3dacf98\"",\""size\"":218162,\""updated\"":1778299198682000}}""
  }
}",61664d542effc0e627806a2ef3dacf98
"{
  ""allergen"": []
}","{
  ""consistsof"": []
}","{
  ""containsallergen"": []
}","{
  ""ingredient"": [{
    ""ingredient_id"": ""2771-15-1"",
    ""ingredient_name"": ""Hyper-Synthesizer 914"",
    ""moisture_content"": ""0.75"",
    ""ph_range"": ""6.45 – 7.15"",
    ""purity"": ""99.2"",
    ""specific_gravity_range"": ""0.920 – 0.940""
  }]
}","{
  ""product"": []
}","{
  ""suppliedby"": [{
    ""ingredient_id"": ""2771-15-1"",
    ""supplier_id"": ""VND-917""
  }]
}","{
  ""supplier"": [{
    ""facility_grade"": ""SQF Level 3 Certified"",
    ""production_site_id"": ""FAC-917-02"",
    ""supplier_id"": ""VND-917"",
    ""supplier_name"": ""Zenith Natural Solutions""
  }]
}","{
  ""ref"": {
    ""uri"": ""gs://froyo_data/suppliers/hyper-synthesizer_914_manual.pdf"",
    ""version"": ""1778299151473967"",
    ""authorizer"": ""agent-data-cloud.us-central1.bq-connection"",
    ""details"": ""{\""gcs_metadata\"":{\""content_type\"":\""application/pdf\"",\""md5_hash\"":\""fb9b22f3749aae91b94994980acab9d9\"",\""size\"":218190,\""updated\"":1778299151478000}}""
  }
}",fb9b22f3749aae91b94994980acab9d9
"{
  ""allergen"": []
}","{
  ""consistsof"": []
}","{
  ""containsallergen"": []
}","{
  ""ingredient"": [{
    ""ingredient_id"": ""9177-97-3"",
    ""ingredient_name"": ""Asteroid Vanilla Gum"",
    ""moisture_content"": ""0.75"",
    ""ph_range"": ""6.45 – 7.15"",
    ""purity"": ""99.2"",
    ""specific_gravity_range"": ""0.920 – 0.940""
  }]
}","{
  ""product"": []
}","{
  ""suppliedby"": [{
    ""ingredient_id"": ""9177-97-3"",
    ""supplier_id"": ""VND-205""
  }]
}","{
  ""supplier"": [{
    ""facility_grade"": ""SQF Level 3 Certified"",
    ""production_site_id"": ""FAC-205-02"",
    ""supplier_id"": ""VND-205"",
    ""supplier_name"": ""NorthStar Ingredients Corp""
  }]
}","{
  ""ref"": {
    ""uri"": ""gs://froyo_data/suppliers/asteroid_vanilla_gum_manual.pdf"",
    ""version"": ""1778299217445614"",
    ""authorizer"": ""agent-data-cloud.us-central1.bq-connection"",
    ""details"": ""{\""gcs_metadata\"":{\""content_type\"":\""application/pdf\"",\""md5_hash\"":\""69e34261bd2744fb349fa65f31bacf1f\"",\""size\"":218195,\""updated\"":1778299217450000}}""
  }
}",69e34261bd2744fb349fa65f31bacf1f
"{
  ""allergen"": []
}","{
  ""consistsof"": []
}","{
  ""containsallergen"": []
}","{
  ""ingredient"": [{
    ""ingredient_id"": ""3870-62-0"",
    ""ingredient_name"": ""Nebula Sunflower Syrup"",
    ""moisture_content"": ""0.75"",
    ""ph_range"": ""6.45 – 7.15"",
    ""purity"": ""99.2"",
    ""specific_gravity_range"": ""0.920 – 0.940""
  }]
}","{
  ""product"": []
}","{
  ""suppliedby"": [{
    ""ingredient_id"": ""3870-62-0"",
    ""supplier_id"": ""VND-618""
  }]
}","{
  ""supplier"": [{
    ""facility_grade"": ""SQF Level 3 Certified"",
    ""production_site_id"": ""FAC-618-01"",
    ""supplier_id"": ""VND-618"",
    ""supplier_name"": ""Prestige Molecular Additives""
  }]
}","{
  ""ref"": {
    ""uri"": ""gs://froyo_data/suppliers/nebula_sunflower_syrup_manual.pdf"",
    ""version"": ""1778299182592465"",
    ""authorizer"": ""agent-data-cloud.us-central1.bq-connection"",
    ""details"": ""{\""gcs_metadata\"":{\""content_type\"":\""application/pdf\"",\""md5_hash\"":\""5606c16e026a4099e2a3eae933fbee9a\"",\""size\"":218279,\""updated\"":1778299182596000}}""
  }
}",5606c16e026a4099e2a3eae933fbee9a
"{
  ""allergen"": []
}","{
  ""consistsof"": []
}","{
  ""containsallergen"": []
}","{
  ""ingredient"": [{
    ""ingredient_id"": ""3940-82-3"",
    ""ingredient_name"": ""Cyber Acai Gum"",
    ""moisture_content"": ""0.75"",
    ""ph_range"": ""6.45 – 7.15"",
    ""purity"": ""99.2"",
    ""specific_gravity_range"": ""0.920 – 0.940""
  }]
}","{
  ""product"": []
}","{
  ""suppliedby"": [{
    ""ingredient_id"": ""3940-82-3"",
    ""supplier_id"": ""VND-444""
  }]
}","{
  ""supplier"": [{
    ""facility_grade"": ""SQF Level 3 Certified"",
    ""production_site_id"": ""FAC-444-01"",
    ""supplier_id"": ""VND-444"",
    ""supplier_name"": ""Emerald Valley Chemical""
  }]
}","{
  ""ref"": {
    ""uri"": ""gs://froyo_data/suppliers/cyber_acai_gum_manual.pdf"",
    ""version"": ""1778299165110082"",
    ""authorizer"": ""agent-data-cloud.us-central1.bq-connection"",
    ""details"": ""{\""gcs_metadata\"":{\""content_type\"":\""application/pdf\"",\""md5_hash\"":\""940a54cedb2f32a46cbcd25c69f19830\"",\""size\"":218302,\""updated\"":1778299165114000}}""
  }
}",940a54cedb2f32a46cbcd25c69f19830
"{
  ""allergen"": []
}","{
  ""consistsof"": []
}","{
  ""containsallergen"": []
}","{
  ""ingredient"": [{
    ""ingredient_id"": ""2213-49-5"",
    ""ingredient_name"": ""Aura Hibiscus Protein"",
    ""moisture_content"": ""0.75"",
    ""ph_range"": ""6.45 – 7.15"",
    ""purity"": ""99.2"",
    ""specific_gravity_range"": ""0.920 – 0.940""
  }]
}","{
  ""product"": []
}","{
  ""suppliedby"": [{
    ""ingredient_id"": ""2213-49-5"",
    ""supplier_id"": ""VND-618""
  }]
}","{
  ""supplier"": [{
    ""facility_grade"": ""SQF Level 3 Certified"",
    ""production_site_id"": ""FAC-618-02"",
    ""supplier_id"": ""VND-618"",
    ""supplier_name"": ""Prestige Molecular Additives""
  }]
}","{
  ""ref"": {
    ""uri"": ""gs://froyo_data/suppliers/aura_hibiscus_protein_manual.pdf"",
    ""version"": ""1778299070183794"",
    ""authorizer"": ""agent-data-cloud.us-central1.bq-connection"",
    ""details"": ""{\""gcs_metadata\"":{\""content_type\"":\""application/pdf\"",\""md5_hash\"":\""0fa0b0dd5656121825f8877c9e02c810\"",\""size\"":218333,\""updated\"":1778299070187000}}""
  }
}",0fa0b0dd5656121825f8877c9e02c810
"{
  ""allergen"": []
}","{
  ""consistsof"": []
}","{
  ""containsallergen"": []
}","{
  ""ingredient"": [{
    ""ingredient_id"": ""8470-21-5"",
    ""ingredient_name"": ""Cosmic Locust Bean Concentrate"",
    ""moisture_content"": ""0.75"",
    ""ph_range"": ""6.45 - 7.15"",
    ""purity"": ""99.2"",
    ""specific_gravity_range"": ""0.920 - 0.940""
  }]
}","{
  ""product"": []
}","{
  ""suppliedby"": [{
    ""ingredient_id"": ""8470-21-5"",
    ""supplier_id"": ""VND-444""
  }]
}","{
  ""supplier"": [{
    ""facility_grade"": ""SQF Level 3 Certified"",
    ""production_site_id"": ""FAC-444-01"",
    ""supplier_id"": ""VND-444"",
    ""supplier_name"": ""Emerald Valley Chemical""
  }]
}","{
  ""ref"": {
    ""uri"": ""gs://froyo_data/suppliers/cosmic_locust_bean_concentrate_manual.pdf"",
    ""version"": ""1778299188383669"",
    ""authorizer"": ""agent-data-cloud.us-central1.bq-connection"",
    ""details"": ""{\""gcs_metadata\"":{\""content_type\"":\""application/pdf\"",\""md5_hash\"":\""34eed1b6269b13b1c0a9331bd73285ab\"",\""size\"":218343,\""updated\"":1778299188388000}}""
  }
}",34eed1b6269b13b1c0a9331bd73285ab
"{
  ""allergen"": []
}","{
  ""consistsof"": []
}","{
  ""containsallergen"": []
}","{
  ""ingredient"": [{
    ""ingredient_id"": ""2254-41-5"",
    ""ingredient_name"": ""Quantum Pomegranate Powder"",
    ""moisture_content"": ""0.75"",
    ""ph_range"": ""6.45 – 7.15"",
    ""purity"": ""99.2"",
    ""specific_gravity_range"": ""0.920 – 0.940""
  }]
}","{
  ""product"": []
}","{
  ""suppliedby"": [{
    ""ingredient_id"": ""2254-41-5"",
    ""supplier_id"": ""VND-888""
  }]
}","{
  ""supplier"": [{
    ""facility_grade"": ""SQF Level 3 Certified"",
    ""production_site_id"": ""FAC-888-01"",
    ""supplier_id"": ""VND-888"",
    ""supplier_name"": ""Titan Industrial Nutrients""
  }]
}","{
  ""ref"": {
    ""uri"": ""gs://froyo_data/suppliers/quantum_pomegranate_powder_manual.pdf"",
    ""version"": ""1778299165410364"",
    ""authorizer"": ""agent-data-cloud.us-central1.bq-connection"",
    ""details"": ""{\""gcs_metadata\"":{\""content_type\"":\""application/pdf\"",\""md5_hash\"":\""11e4f70b43181c807644fdd8f9ed02e8\"",\""size\"":218349,\""updated\"":1778299165415000}}""
  }
}",11e4f70b43181c807644fdd8f9ed02e8
"{
  ""allergen"": []
}","{
  ""consistsof"": []
}","{
  ""containsallergen"": []
}","{
  ""ingredient"": [{
    ""ingredient_id"": ""6477-68-3"",
    ""ingredient_name"": ""Cyber Guava Powder"",
    ""moisture_content"": ""0.75"",
    ""ph_range"": ""6.45 – 7.15"",
    ""purity"": ""99.2"",
    ""specific_gravity_range"": ""0.920 – 0.940""
  }]
}","{
  ""product"": []
}","{
  ""suppliedby"": [{
    ""ingredient_id"": ""6477-68-3"",
    ""supplier_id"": ""VND-205""
  }]
}","{
  ""supplier"": [{
    ""facility_grade"": ""SQF Level 3 Certified"",
    ""production_site_id"": ""FAC-205-02"",
    ""supplier_id"": ""VND-205"",
    ""supplier_name"": ""NorthStar Ingredients Corp""
  }]
}","{
  ""ref"": {
    ""uri"": ""gs://froyo_data/suppliers/cyber_guava_powder_manual.pdf"",
    ""version"": ""1778299130221071"",
    ""authorizer"": ""agent-data-cloud.us-central1.bq-connection"",
    ""details"": ""{\""gcs_metadata\"":{\""content_type\"":\""application/pdf\"",\""md5_hash\"":\""eb895bfc935b1821bd3cf46920c646ce\"",\""size\"":218356,\""updated\"":1778299130225000}}""
  }
}",eb895bfc935b1821bd3cf46920c646ce
"{
  ""allergen"": []
}","{
  ""consistsof"": []
}","{
  ""containsallergen"": []
}","{
  ""ingredient"": [{
    ""ingredient_id"": ""7434-22-5"",
    ""ingredient_name"": ""Lunar Locust Bean Gum"",
    ""moisture_content"": ""0.75"",
    ""ph_range"": ""6.45 – 7.15"",
    ""purity"": ""99.2"",
    ""specific_gravity_range"": ""0.920 – 0.940""
  }]
}","{
  ""product"": []
}","{
  ""suppliedby"": [{
    ""ingredient_id"": ""7434-22-5"",
    ""supplier_id"": ""VND-917""
  }]
}","{
  ""supplier"": [{
    ""facility_grade"": ""SQF Level 3 Certified"",
    ""production_site_id"": ""FAC-917-01"",
    ""supplier_id"": ""VND-917"",
    ""supplier_name"": ""Zenith Natural Solutions""
  }]
}","{
  ""ref"": {
    ""uri"": ""gs://froyo_data/suppliers/lunar_locust_bean_gum_manual.pdf"",
    ""version"": ""1778299160154095"",
    ""authorizer"": ""agent-data-cloud.us-central1.bq-connection"",
    ""details"": ""{\""gcs_metadata\"":{\""content_type\"":\""application/pdf\"",\""md5_hash\"":\""169979d43d3caf967a713c3b7fbbc652\"",\""size\"":218387,\""updated\"":1778299160158000}}""
  }
}",169979d43d3caf967a713c3b7fbbc652
"{
  ""allergen"": []
}","{
  ""consistsof"": []
}","{
  ""containsallergen"": []
}","{
  ""ingredient"": [{
    ""ingredient_id"": ""5719-70-2"",
    ""ingredient_name"": ""Quantum Maple Syrup"",
    ""moisture_content"": ""0.75"",
    ""ph_range"": ""6.45 – 7.15"",
    ""purity"": ""99.2"",
    ""specific_gravity_range"": ""0.920 – 0.940""
  }]
}","{
  ""product"": []
}","{
  ""suppliedby"": [{
    ""ingredient_id"": ""5719-70-2"",
    ""supplier_id"": ""VND-917""
  }]
}","{
  ""supplier"": [{
    ""facility_grade"": ""SQF Level 3 Certified"",
    ""production_site_id"": ""FAC-917-02"",
    ""supplier_id"": ""VND-917"",
    ""supplier_name"": ""Zenith Natural Solutions""
  }]
}","{
  ""ref"": {
    ""uri"": ""gs://froyo_data/suppliers/quantum_maple_syrup_manual.pdf"",
    ""version"": ""1778299082803791"",
    ""authorizer"": ""agent-data-cloud.us-central1.bq-connection"",
    ""details"": ""{\""gcs_metadata\"":{\""content_type\"":\""application/pdf\"",\""md5_hash\"":\""43f5858fa9042dfaf53f2d0bd89cc786\"",\""size\"":218416,\""updated\"":1778299082809000}}""
  }
}",43f5858fa9042dfaf53f2d0bd89cc786
"{
  ""allergen"": []
}","{
  ""consistsof"": []
}","{
  ""containsallergen"": []
}","{
  ""ingredient"": [{
    ""ingredient_id"": ""7501-68-3"",
    ""ingredient_name"": ""Asteroid Basil Lecithin"",
    ""moisture_content"": ""0.75"",
    ""ph_range"": ""6.45 – 7.15"",
    ""purity"": ""99.2"",
    ""specific_gravity_range"": ""0.920 – 0.940""
  }]
}","{
  ""product"": []
}","{
  ""suppliedby"": [{
    ""ingredient_id"": ""7501-68-3"",
    ""supplier_id"": ""VND-550""
  }]
}","{
  ""supplier"": [{
    ""facility_grade"": ""SQF Level 3 Certified"",
    ""production_site_id"": ""FAC-550-02"",
    ""supplier_id"": ""VND-550"",
    ""supplier_name"": ""Atlantic Marine Extracts""
  }]
}","{
  ""ref"": {
    ""uri"": ""gs://froyo_data/suppliers/asteroid_basil_lecithin_manual.pdf"",
    ""version"": ""1778299134277801"",
    ""authorizer"": ""agent-data-cloud.us-central1.bq-connection"",
    ""details"": ""{\""gcs_metadata\"":{\""content_type\"":\""application/pdf\"",\""md5_hash\"":\""540a7edd3256341d13f42f576f52a2c7\"",\""size\"":218424,\""updated\"":1778299134281000}}""
  }
}",540a7edd3256341d13f42f576f52a2c7
"{
  ""allergen"": []
}","{
  ""consistsof"": []
}","{
  ""containsallergen"": []
}","{
  ""ingredient"": [{
    ""ingredient_id"": ""7627-99-0"",
    ""ingredient_name"": ""Neuro-Matrix 994"",
    ""moisture_content"": ""0.75"",
    ""ph_range"": ""6.45 – 7.15"",
    ""purity"": ""99.2"",
    ""specific_gravity_range"": ""0.920 – 0.940""
  }]
}","{
  ""product"": []
}","{
  ""suppliedby"": [{
    ""ingredient_id"": ""7627-99-0"",
    ""supplier_id"": ""VND-001""
  }]
}","{
  ""supplier"": [{
    ""facility_grade"": ""SQF Level 3 Certified"",
    ""production_site_id"": ""FAC-001-02"",
    ""supplier_id"": ""VND-001"",
    ""supplier_name"": ""Antigravity Global Sourcing""
  }]
}","{
  ""ref"": {
    ""uri"": ""gs://froyo_data/suppliers/neuro-matrix_994_manual.pdf"",
    ""version"": ""1778299146576824"",
    ""authorizer"": ""agent-data-cloud.us-central1.bq-connection"",
    ""details"": ""{\""gcs_metadata\"":{\""content_type\"":\""application/pdf\"",\""md5_hash\"":\""1cd88c37a9f07806917f06c9587ae1b4\"",\""size\"":218483,\""updated\"":1778299146581000}}""
  }
}",1cd88c37a9f07806917f06c9587ae1b4
"{
  ""allergen"": []
}","{
  ""consistsof"": []
}","{
  ""containsallergen"": []
}","{
  ""ingredient"": [{
    ""ingredient_id"": ""3932-16-2"",
    ""ingredient_name"": ""Hyper Chicory Isolate"",
    ""moisture_content"": ""0.75"",
    ""ph_range"": ""6.45 – 7.15"",
    ""purity"": ""99.2"",
    ""specific_gravity_range"": ""0.920 – 0.940""
  }]
}","{
  ""product"": []
}","{
  ""suppliedby"": [{
    ""ingredient_id"": ""3932-16-2"",
    ""supplier_id"": ""VND-550""
  }]
}","{
  ""supplier"": [{
    ""facility_grade"": ""SQF Level 3 Certified"",
    ""production_site_id"": ""FAC-550-01"",
    ""supplier_id"": ""VND-550"",
    ""supplier_name"": ""Atlantic Marine Extracts""
  }]
}","{
  ""ref"": {
    ""uri"": ""gs://froyo_data/suppliers/hyper_chicory_isolate_manual.pdf"",
    ""version"": ""1778299163246654"",
    ""authorizer"": ""agent-data-cloud.us-central1.bq-connection"",
    ""details"": ""{\""gcs_metadata\"":{\""content_type\"":\""application/pdf\"",\""md5_hash\"":\""69d471415be024e4d88870f5bb9d8fd6\"",\""size\"":218487,\""updated\"":1778299163250000}}""
  }
}",69d471415be024e4d88870f5bb9d8fd6
"{
  ""allergen"": []
}","{
  ""consistsof"": []
}","{
  ""containsallergen"": []
}","{
  ""ingredient"": [{
    ""ingredient_id"": ""9856-35-3"",
    ""ingredient_name"": ""Martian Ginger Gum"",
    ""moisture_content"": ""0.75"",
    ""ph_range"": ""6.45 – 7.15"",
    ""purity"": ""99.2"",
    ""specific_gravity_range"": ""0.920 – 0.940""
  }]
}","{
  ""product"": []
}","{
  ""suppliedby"": [{
    ""ingredient_id"": ""9856-35-3"",
    ""supplier_id"": ""VND-702""
  }]
}","{
  ""supplier"": [{
    ""facility_grade"": ""SQF Level 3 Certified"",
    ""production_site_id"": ""FAC-702-01"",
    ""supplier_id"": ""VND-702"",
    ""supplier_name"": ""Golden Grain Refining""
  }]
}","{
  ""ref"": {
    ""uri"": ""gs://froyo_data/suppliers/martian_ginger_gum_manual.pdf"",
    ""version"": ""1778299089515578"",
    ""authorizer"": ""agent-data-cloud.us-central1.bq-connection"",
    ""details"": ""{\""gcs_metadata\"":{\""content_type\"":\""application/pdf\"",\""md5_hash\"":\""6cde091b3fd596f50c055962c597aef8\"",\""size\"":218504,\""updated\"":1778299089519000}}""
  }
}",6cde091b3fd596f50c055962c597aef8
"{
  ""allergen"": []
}","{
  ""consistsof"": []
}","{
  ""containsallergen"": []
}","{
  ""ingredient"": [{
    ""ingredient_id"": ""8978-70-8"",
    ""ingredient_name"": ""Neuro-Matrix 578"",
    ""moisture_content"": ""0.75"",
    ""ph_range"": ""6.45 – 7.15"",
    ""purity"": ""99.2"",
    ""specific_gravity_range"": ""0.920 – 0.940""
  }]
}","{
  ""product"": []
}","{
  ""suppliedby"": [{
    ""ingredient_id"": ""8978-70-8"",
    ""supplier_id"": ""VND-312""
  }]
}","{
  ""supplier"": [{
    ""facility_grade"": ""SQF Level 3 Certified"",
    ""production_site_id"": ""FAC-312-01"",
    ""supplier_id"": ""VND-312"",
    ""supplier_name"": ""SouthCrest Botanical""
  }]
}","{
  ""ref"": {
    ""uri"": ""gs://froyo_data/suppliers/neuro-matrix_578_manual.pdf"",
    ""version"": ""1778299209939273"",
    ""authorizer"": ""agent-data-cloud.us-central1.bq-connection"",
    ""details"": ""{\""gcs_metadata\"":{\""content_type\"":\""application/pdf\"",\""md5_hash\"":\""eff05baab4a9599405f5362127e2468e\"",\""size\"":218725,\""updated\"":1778299209943000}}""
  }
}",eff05baab4a9599405f5362127e2468e
